IDVENDEDOR;PCOD;QTDVENDA;MVALOR3;VLVENDA;TENDENCIA;QP_AMAIS;QP_AMENOS;VB1;VB2;V_AMAIS;V_AMENOS;V_META;V_PROJ;TENDENCIA;A1A2;Q1;Q2;Q3;Q4;Q1A;Q2A;Q3A;Q4A;V1;V2;V3;V4;V1A;V2A;V3A;V4A
0;797;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;0;0;0;0;0;0;0;51.97;0
0;799;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;2;0;0;0;0;0;0;25.95;51.96;0
0;801;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;1;0;0;0;0;0;0;25.95;25.98;0
0;831;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;833;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;6;0;0;0;0;0;0;161.40;161.40;0;0
0;835;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;836;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;4;0;0;0;0;0;0;161.40;107.60;0;0
0;838;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;6;0;0;0;0;0;0;161.40;161.40;0;0
0;842;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;12;12;0;0;0;0;0;0;322.80;322.80;0;0
0;844;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;293.88;0;0
0;1902;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;4;0;0;0;0;0;0;0;135.60;0
0;1903;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;6;0;0;0;0;0;0;0;419.40;0;0
0;1907;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;131.92;0;0
0;1909;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;194.13;0;0
0;1912;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;35.86;0;0
0;1913;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;53.89;0;0
0;2942;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2950;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;56;0;0
0;2951;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;12;0;0;0;0;0;0;0;478.80;0;0
0;2962;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;293.87;0;0
0;2963;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2972;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2973;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3010;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;2;0;0;0;0;0;0;137.30;145.80;0
0;3133;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;12;0;0;0;0;0;0;0;878.39;0
0;3134;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;139.80
0;3136;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;76.90
0;3141;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;76.90
1;12;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;10;9;1;0;0;0;0;0;840.19;817.44;100.30
1;13;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;10;10;2;0;0;0;0;0;840.19;919.36;195.90
1;14;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;10;7;0;0;0;0;0;0;840.18;637.66;0
1;15;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;5;3;0;0;0;0;0;0;420.09;269.88;0
1;16;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;3;0;0;0;0;0;0;154.80;263.75
1;17;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;1;3;0;0;0;0;167.80;0;80.15;263.75
1;18;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;3;0;0;0;0;0;0;154.79;263.75
1;19;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;3;0;0;0;0;0;0;80.15;263.75
1;20;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;3;0;0;0;0;0;156.75;0;233.75
1;21;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;6;3;3;0;0;0;0;0;456.34;236.80;233.75
1;22;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;233.75
1;23;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;20;7;1;4;0;0;0;0;1682.37;629.77;90.61;361.34
1;24;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;15;4;1;0;0;0;0;0;1266.10;360.83;90.60;0
1;25;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;8;3;1;4;0;0;0;0;697.40;273.45;90.60;361.32
1;26;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;19;3;0;1;0;0;0;0;1643.71;273.15;0;90.40
1;27;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;33;1;16;0;0;0;0;0;3266.54;94.94;1557.75
1;28;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;8;2;5;0;0;0;0;0;815.20;189.88;507.14
1;29;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;29;2;10;0;0;0;0;0;2839.19;189.88;1009.59
1;30;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;25;0;3;0;0;0;0;0;2427.18;0;308.76
1;32;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;53.91;0;0;0
1;33;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;51.01
1;34;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;31.86;0;0;0
1;36;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;6;3;0;0;0;0;0;83.95;236.59;117.16;0
1;37;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;10;4;0;0;0;0;0;83.95;389;155.71;0
1;38;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;39;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;3;0;0;0;0;0;0;42.09;116.78;0
1;40;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;3;4;4;0;0;0;0;83.88;126.08;158.71;169.10
1;42;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;13.90;0;0;0
1;43;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;45.09;0;0
1;44;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;2;3;0;0;0;0;0;34.14;76.54;114.29;0
1;47;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;33.90;0
1;58;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;5;0;0;0;0;0;0;28.90;134.65;0
1;59;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;48.15;0
1;63;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;18.12;0;0;0
1;70;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;11;18;42;6;0;0;0;0;66;129.60;277.72;39.86
1;71;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;16;12;24;21;0;0;0;0;96.26;86.40;158.91;138.86
1;72;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;18;2;4;5;0;0;0;0;335.32;36.07;59.79;94.52
1;73;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;105.02
1;75;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;8;6;0;0;0;0;0;0;121.68;89.70;0;0
1;76;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;6;0;0;0;0;0;0;0;106.03;0;0
1;77;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;30.13;0;0
1;87;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;34;0;0;1;0;0;0;0;4762.02;0;0;139.90
1;91;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;2;1;0;0;0;0;0;113.70;67.80;36.85;0
1;92;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;0;3;0;0;0;0;0;137.40;0;65.80;0
1;93;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;26.94;0;0;0
1;94;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;7;0;0;0;0;0;0;0;130.73;0;0
1;96;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;19.95;0
1;99;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;6;0;0;0;0;0;0;63;123.83;0;0
1;104;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;0;1;0;0;0;0;0;151.60;0;35.97;0
1;105;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;48.90;0;0
1;106;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;56.24
1;107;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;104.27;0;0
1;108;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;48.90;0;0
1;110;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;0;0;0;0;0;0;0;107.88;0;0
1;114;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;115;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;64.27;0
1;118;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;2;0;1;0;0;0;0;127.80;128.76;0;59.90
1;119;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;119.80
1;120;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;122;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;130;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;7;0;7;0;0;0;0;0;292.30;0;328.39;0
1;132;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;8;0;0;3;0;0;0;0;109.75;0;0;43.50
1;133;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;7;0;0;0;0;0;90.55;0;293.64
1;139;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;2;1;0;0;0;0;0;244.50;97.98;46.99;0
1;141;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;3;0;0;0;0;0;0;0;128.95;0
1;150;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;24.23;0;0
1;159;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;716.56
1;160;0;0;0;"4";0;84;3354.80;0;0;3354.80;3354.80;3354.80;"4";"?";84;0;0;0;158;53;34;5;3354.80;0;0;0;7179.49;2582.07;1687.92;257.65
1;163;0;0;0;"4";0;27;1800.10;0;0;1800.10;1800.10;1800.10;"4";"?";27;0;0;0;201;84;98;20;1800.10;0;0;0;16127.09;7081.64;8003.52;1741.38
1;164;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;1;0;2;0;0;0;0;270.45;134.70;0;240.31
1;168;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;73.31;0
1;170;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;17;6;4;10;0;0;0;0;910.09;319.14;203.15;531.71
1;171;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;275;236;24;27;0;0;0;0;23983.35;18867.80;1986.26;2339.86
1;172;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;0;0;0;0;0;0;0;393.21;0;0;0
1;173;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;5;16;3;0;0;0;0;84.12;146.50;413.14;86.70
1;174;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;9;7;0;0;0;0;0;179.70;354.60;313.31
1;175;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;0;6;0;0;0;0;0;283.34;0;246;0
1;176;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;8;0;4;0;0;0;0;246.26;639.20;0;319.60
1;177;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;8;1;5;1;0;0;0;0;519.20;70.11;330.99;66.29
1;178;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;1;0;0;0;0;0;70.39;0;65;0
1;179;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;4;6;1;0;0;0;0;396.57;269.88;392.27;66.28
1;180;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;14;12;12;6;0;0;0;0;936.11;813.90;783.36;404.71
1;181;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;1;0;0;0;0;0;0;68.31;65;0
1;182;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;1;2;1;0;0;0;0;259.96;66.09;132.15;66.27
1;183;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;1;2;1;0;0;0;0;132.26;68.30;131.08;66.29
1;184;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;16;8;8;5;0;0;0;0;1068.19;544.23;522.50;337.04
1;186;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;0;0;0;0;0;0;0;89.40;0;0;0
1;189;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;191.28;0;0
1;190;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;2;0;0;0;0;0;188.74;0;202.06;0
1;191;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;99.16;0
1;192;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;1;1;1;0;0;0;0;96.90;94.17;95.90;99.47
1;193;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;1;0;0;0;0;0;94.17;0;99.47
1;194;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;99.47
1;195;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;1;0;0;0;0;0;0;93.86;99.48;0
1;198;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;0;0;0;0;0;0;0;316.06;0;0
1;199;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;77.05;0
1;201;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;3;0;0;0;0;0;0;73.80;111.60;0;0
1;202;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;2;2;3;0;0;0;0;24.90;51;53.80;82.98
1;203;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;54.26
1;207;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;2;3;0;0;0;0;0;39.86;40.09;61.59;0
1;208;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;2;5;0;0;0;0;0;39.86;40.09;102.67;0
1;209;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;4;0;1;0;0;0;0;99.50;79.97;0;20.70
1;210;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;37.90;0;0
1;211;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;6;0;0;0;0;0;179.70;0;359.79
1;212;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;10;0;0;0;0;0;0;133.50;269.77;0;0
1;213;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;9;0;0;0;0;0;0;0;269.54;0;0
1;215;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;73.17;0;0
1;217;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;0;0;0;0;0;0;0;138.33;0
1;218;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;67.90;0
1;219;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;1;0;0;0;0;0;0;107.90;111.32;0;0
1;220;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;107.90
1;221;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;222;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;110.90;0;0;0
1;224;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23.96
1;225;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;5;1;2;0;0;0;0;0;124.50;23.90;48.86
1;226;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;8;1;2;0;0;0;0;0;199.20;25.90;48.86
1;227;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;24.90;0;0
1;228;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;1;0;0;0;0;0;76;0;23.96
1;229;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;25.90;0;0;0
1;230;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;2;0;0;0;0;0;0;25.90;52.30;0;0
1;231;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;26.09;0;0
1;234;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;79.90;0;0;0
1;239;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;65.90;0;0;0
1;241;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;0;18;0;0;0;0;0;45;0;131.94;0
1;242;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;167.96;0;0
1;243;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;17;2;8;3;0;0;0;0;1529.47;179.80;756.12;288.31
1;245;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;17;2;7;3;0;0;0;0;1528.30;180.05;648.76;288.31
1;246;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;1;0;0;0;0;0;59.96;0;60.25
1;247;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;1;0;0;0;0;0;90.43;0;108.52
1;248;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;1;0;0;0;0;0;58.14;0;60.25
1;249;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;3;1;0;0;0;0;0;90.15;288.10;108.52
1;250;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;1;3;0;0;0;0;0;58.17;59.90;179.04
1;251;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;12;1;6;2;0;0;0;0;1078.80;90.43;539.76;192.21
1;252;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;23.80;0;0;0
1;253;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;19;3;0;0;0;0;0;169.78;638.14;98.89;0
1;254;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;0;6;4;0;0;0;0;134.50;0;173.52;115.60
1;265;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;57.23;0
1;271;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;1;2;0;0;0;0;0;175.60;41.90;83.96;0
1;272;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;7;7;10;0;0;0;0;0;465.37;460.36;629.39
1;273;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;14;10;15;0;0;0;0;131.80;935.21;624.67;964.53
1;274;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;7;4;6;0;0;0;0;69.38;472.58;257.21;389.79
1;281;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;65.35;0;0;0
1;282;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;1;0;0;0;0;0;0;264.18;65.90;0
1;283;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;285;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;2;0;0;0;0;0;0;131.80;131.80
1;288;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;289;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;97.46
1;292;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;2;1;0;0;0;0;0;194.77;193.80;97.46
1;294;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;1;0;0;0;0;0;0;96.90;97.40;0;0
1;295;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;296;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;1;0;0;0;0;0;159.80;0;80.42
1;298;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;77.90;0
1;308;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;314;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;5;6;0;0;0;0;0;0;670.49;809.40
1;315;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;5;4;9;0;0;0;0;301.40;699.50;484.60;1229.94
1;316;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;8;0;0;0;0;0;419.70;0;1089.28
1;326;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;0;0;0;0;0;0;0;99.53;0;0;0
1;328;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;332;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;81.90;0;0;0
1;334;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;5;2;0;0;0;0;0;0;116.85;43.87;0
1;336;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;22.90;0;0
1;337;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;8;0;0;0;0;0;0;0;253.61;0;0;0
1;338;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;21;1;6;0;0;0;0;0;669.25;33.15;202.73;0
